-1.3783E+1,1.1814E+1,-1.3088E+1,3.6283E-7,-6.2828E-7,-7.6932E-9,5.3151E-3,6.9812E-3,1.0330E+0,-2.3304E+0
-1.3793E+1,1.1799E+1,-1.3092E+1,3.6282E-7,-6.2828E-7,-7.6932E-9,5.2644E-3,7.1881E-3,1.0330E+0,-2.3304E+0
-1.3793E+1,1.1799E+1,-1.3092E+1,3.6282E-7,-6.2828E-7,-7.6932E-9,5.2644E-3,7.1881E-3,1.0330E+0,-2.3304E+0
-1.3792E+1,1.1791E+1,-1.3108E+1,3.6282E-7,-6.2828E-7,-7.6933E-9,5.1283E-3,8.3898E-3,1.0330E+0,-2.3304E+0
-1.3815E+1,1.1781E+1,-1.3124E+1,3.6282E-7,-6.2828E-7,-7.6933E-9,5.1628E-3,7.4368E-3,1.0330E+0,-2.3989E+0
-1.3815E+1,1.1781E+1,-1.3124E+1,3.6282E-7,-6.2828E-7,-7.6933E-9,5.2423E-3,6.6230E-3,1.1488E+0,-2.3989E+0
-1.3825E+1,1.1766E+1,-1.3129E+1,3.6282E-7,-6.2828E-7,-7.6933E-9,6.8748E-3,6.1378E-3,1.1488E+0,-2.3989E+0
-1.3825E+1,1.1766E+1,-1.3129E+1,3.6282E-7,-6.2828E-7,-7.6933E-9,6.3814E-3,6.5507E-3,1.1488E+0,-2.3989E+0
-1.3836E+1,1.1757E+1,-1.3145E+1,3.6282E-7,-6.2828E-7,-7.6933E-9,6.1190E-3,5.9553E-3,1.1488E+0,-2.3989E+0
-1.3835E+1,1.1742E+1,-1.3149E+1,3.6282E-7,-6.2828E-7,-7.6933E-9,6.1190E-3,5.9553E-3,1.1488E+0,-2.3989E+0
-1.3835E+1,1.1742E+1,-1.3149E+1,3.6282E-7,-6.2828E-7,-7.6933E-9,5.7396E-3,7.5029E-3,1.1488E+0,-2.3989E+0
-1.3846E+1,1.1741E+1,-1.3149E+1,3.6282E-7,-6.2828E-7,-7.6933E-9,5.5632E-3,7.5831E-3,1.1488E+0,-2.3989E+0
-1.3846E+1,1.1735E+1,-1.3138E+1,3.6282E-7,-6.2827E-7,-7.6933E-9,5.5373E-3,6.5716E-3,1.1488E+0,-2.3989E+0
-1.3868E+1,1.1718E+1,-1.3142E+1,3.6282E-7,-6.2827E-7,-7.6933E-9,5.3215E-3,6.4005E-3,1.1488E+0,-2.3989E+0
-1.3879E+1,1.1717E+1,-1.3142E+1,3.6281E-7,-6.2827E-7,-7.6933E-9,6.9905E-3,5.2569E-3,1.1488E+0,-2.3989E+0
-1.3879E+1,1.1717E+1,-1.3142E+1,3.6281E-7,-6.2827E-7,-7.6933E-9,6.9905E-3,5.2569E-3,1.1488E+0,-2.3989E+0
-1.3879E+1,1.1717E+1,-1.3142E+1,3.6281E-7,-6.2827E-7,-7.6933E-9,6.6909E-3,3.9736E-3,1.1488E+0,-2.3989E+0
-1.3890E+1,1.1701E+1,-1.3147E+1,3.6281E-7,-6.2827E-7,-7.6933E-9,6.2614E-3,5.0038E-3,1.1488E+0,-2.3989E+0
-1.3901E+1,1.1700E+1,-1.3147E+1,3.6281E-7,-6.2827E-7,-7.6933E-9,7.5406E-3,5.9049E-3,1.1488E+0,-2.3989E+0
-1.3900E+1,1.1686E+1,-1.3151E+1,3.6281E-7,-6.2827E-7,-7.6933E-9,6.8807E-3,6.4052E-3,1.1488E+0,-2.3989E+0
-1.3911E+1,1.1685E+1,-1.3151E+1,3.6281E-7,-6.2827E-7,-7.6933E-9,6.4014E-3,6.7692E-3,1.1488E+0,-2.3989E+0
-1.3911E+1,1.1685E+1,-1.3151E+1,3.6281E-7,-6.2827E-7,-7.6933E-9,6.4014E-3,6.7692E-3,1.1488E+0,-2.3989E+0
-1.3922E+1,1.1669E+1,-1.3156E+1,3.6281E-7,-6.2827E-7,-7.6934E-9,7.6477E-3,7.1988E-3,1.1488E+0,-2.3989E+0
-1.3933E+1,1.1662E+1,-1.3144E+1,3.6281E-7,-6.2827E-7,-7.6933E-9,8.4662E-3,8.4288E-3,1.1488E+0,-2.3989E+0
-1.3933E+1,1.1662E+1,-1.3144E+1,3.6281E-7,-6.2827E-7,-7.6933E-9,7.6548E-3,7.1945E-3,1.1488E+0,-2.3989E+0
-1.3943E+1,1.1646E+1,-1.3149E+1,3.6281E-7,-6.2826E-7,-7.6933E-9,6.9653E-3,7.3528E-3,1.1488E+0,-2.3989E+0
-1.3943E+1,1.1646E+1,-1.3149E+1,3.6281E-7,-6.2826E-7,-7.6933E-9,6.9653E-3,7.3528E-3,1.1488E+0,-2.3989E+0
-1.3955E+1,1.1645E+1,-1.3149E+1,3.6280E-7,-6.2826E-7,-7.6933E-9,8.0525E-3,7.6206E-3,1.1488E+0,-2.3989E+0
-1.3966E+1,1.1637E+1,-1.3137E+1,3.6280E-7,-6.2826E-7,-7.6933E-9,8.0561E-3,5.3008E-3,1.1488E+0,-2.3989E+0
-1.3966E+1,1.1637E+1,-1.3137E+1,3.6280E-7,-6.2826E-7,-7.6933E-9,8.0561E-3,5.3008E-3,1.1488E+0,-2.3989E+0
-1.3976E+1,1.1622E+1,-1.3142E+1,3.6280E-7,-6.2826E-7,-7.6933E-9,7.1608E-3,6.8673E-3,1.1488E+0,-2.3989E+0
-1.3987E+1,1.1614E+1,-1.3130E+1,3.6280E-7,-6.2826E-7,-7.6933E-9,8.0843E-3,8.1632E-3,1.1488E+0,-2.3989E+0
-1.3998E+1,1.1613E+1,-1.3130E+1,3.6280E-7,-6.2826E-7,-7.6933E-9,8.9533E-3,7.1455E-3,1.1488E+0,-2.3989E+0
-1.3998E+1,1.1613E+1,-1.3130E+1,3.6280E-7,-6.2826E-7,-7.6933E-9,8.9533E-3,7.1455E-3,1.1488E+0,-2.3989E+0
-1.4009E+1,1.1605E+1,-1.3119E+1,3.6280E-7,-6.2826E-7,-7.6933E-9,9.6105E-3,6.4257E-3,1.1488E+0,-2.3989E+0
-1.4009E+1,1.1605E+1,-1.3119E+1,3.6280E-7,-6.2826E-7,-7.6933E-9,8.4955E-3,5.7479E-3,1.1488E+0,-2.3989E+0
-1.4021E+1,1.1604E+1,-1.3119E+1,3.6280E-7,-6.2826E-7,-7.6933E-9,7.7641E-3,4.3306E-3,1.1488E+0,-2.3989E+0
-1.4021E+1,1.1604E+1,-1.3119E+1,3.6280E-7,-6.2826E-7,-7.6933E-9,7.7641E-3,4.3306E-3,1.1488E+0,-2.3989E+0
-1.4033E+1,1.1603E+1,-1.3119E+1,3.6279E-7,-6.2826E-7,-7.6933E-9,8.8217E-3,3.4548E-3,1.1488E+0,-2.3989E+0
-1.4044E+1,1.1601E+1,-1.3119E+1,3.6279E-7,-6.2826E-7,-7.6933E-9,9.5883E-3,2.8186E-3,1.1488E+0,-2.3989E+0
-1.4044E+1,1.1601E+1,-1.3119E+1,3.6279E-7,-6.2826E-7,-7.6933E-9,9.5883E-3,2.8186E-3,1.1488E+0,-2.3989E+0
-1.4055E+1,1.1594E+1,-1.3108E+1,3.6279E-7,-6.2826E-7,-7.6933E-9,1.0060E-2,3.2763E-3,1.1488E+0,-2.3989E+0
-1.4055E+1,1.1594E+1,-1.3108E+1,3.6279E-7,-6.2826E-7,-7.6933E-9,8.8126E-3,3.4540E-3,1.1488E+0,-2.3989E+0
-1.4065E+1,1.1578E+1,-1.3112E+1,3.6279E-7,-6.2826E-7,-7.6933E-9,7.8012E-3,4.6319E-3,1.1488E+0,-2.3989E+0
-1.4077E+1,1.1577E+1,-1.3112E+1,3.6279E-7,-6.2825E-7,-7.6933E-9,8.6517E-3,5.6418E-3,1.1488E+0,-2.3989E+0
-1.4077E+1,1.1577E+1,-1.3112E+1,3.6279E-7,-6.2825E-7,-7.6933E-9,8.6517E-3,5.6418E-3,1.1488E+0,-2.3989E+0
-1.4089E+1,1.1576E+1,-1.3112E+1,3.6279E-7,-6.2825E-7,-7.6933E-9,9.4673E-3,4.4088E-3,1.1488E+0,-2.3989E+0
-1.4100E+1,1.1568E+1,-1.3101E+1,3.6279E-7,-6.2825E-7,-7.6933E-9,9.9738E-3,4.4306E-3,1.1488E+0,-2.3989E+0
-1.4100E+1,1.1568E+1,-1.3101E+1,3.6279E-7,-6.2825E-7,-7.6933E-9,8.7456E-3,4.2905E-3,1.1488E+0,-2.3989E+0
-1.4111E+1,1.1567E+1,-1.3101E+1,3.6278E-7,-6.2825E-7,-7.6933E-9,7.9554E-3,3.2737E-3,1.1488E+0,-2.3989E+0
-1.4123E+1,1.1566E+1,-1.3101E+1,3.6278E-7,-6.2825E-7,-7.6933E-9,8.9683E-3,2.6897E-3,1.1488E+0,-2.3989E+0
-1.4134E+1,1.1558E+1,-1.3089E+1,3.6278E-7,-6.2825E-7,-7.6932E-9,9.5973E-3,3.1787E-3,1.1488E+0,-2.3989E+0
-1.4146E+1,1.1557E+1,-1.3089E+1,3.6278E-7,-6.2825E-7,-7.6932E-9,7.7472E-3,2.6110E-3,1.1488E+0,-2.3147E+0
-1.4169E+1,1.1554E+1,-1.3089E+1,3.6278E-7,-6.2825E-7,-7.6932E-9,8.8079E-3,2.2080E-3,1.0060E+0,-2.3147E+0
-1.4169E+1,1.1554E+1,-1.3089E+1,3.6278E-7,-6.2825E-7,-7.6932E-9,9.5692E-3,1.9147E-3,1.0060E+0,-2.3147E+0
-1.4169E+1,1.1554E+1,-1.3089E+1,3.6278E-7,-6.2825E-7,-7.6932E-9,8.5382E-3,1.5462E-3,1.0060E+0,-2.3147E+0
-1.4180E+1,1.1553E+1,-1.3089E+1,3.6278E-7,-6.2825E-7,-7.6932E-9,7.7904E-3,1.2792E-3,1.0060E+0,-2.3147E+0
-1.4192E+1,1.1552E+1,-1.3089E+1,3.6277E-7,-6.2825E-7,-7.6932E-9,8.8345E-3,1.2408E-3,1.0060E+0,-2.3147E+0
-1.4225E+1,1.1527E+1,-1.3110E+1,3.6277E-7,-6.2825E-7,-7.6932E-9,7.6771E-3,4.1397E-3,1.0060E+0,-2.3147E+0
-1.4225E+1,1.1527E+1,-1.3110E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,6.9669E-3,5.1201E-3,1.0060E+0,-2.3147E+0
-1.4236E+1,1.1526E+1,-1.3110E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,6.9669E-3,5.1201E-3,1.0060E+0,-2.3147E+0
-1.4236E+1,1.1526E+1,-1.3110E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,6.6460E-3,3.8761E-3,1.0060E+0,-2.3147E+0
-1.4236E+1,1.1526E+1,-1.3110E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,4.6594E-3,2.1592E-3,1.0060E+0,-2.3147E+0
-1.4247E+1,1.1510E+1,-1.3114E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,4.8168E-3,3.7477E-3,1.0060E+0,-2.3147E+0
-1.4247E+1,1.1510E+1,-1.3114E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,4.9316E-3,4.9015E-3,1.0060E+0,-2.3147E+0
-1.4247E+1,1.1510E+1,-1.3114E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,3.5830E-3,3.5612E-3,1.0060E+0,-2.3147E+0
-1.4247E+1,1.1517E+1,-1.3126E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,2.6938E-3,1.6680E-3,1.0060E+0,-2.3147E+0
-1.4247E+1,1.1517E+1,-1.3126E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,2.0476E-3,2.9248E-4,1.0060E+0,-2.3147E+0
-1.4247E+1,1.1517E+1,-1.3126E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,2.0476E-3,2.9248E-4,1.0060E+0,-2.3281E+0
-1.4259E+1,1.1516E+1,-1.3126E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,3.0772E-3,3.6908E-4,1.0291E+0,-2.3281E+0
-1.4257E+1,1.1501E+1,-1.3130E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,3.6317E-3,2.3888E-3,1.0291E+0,-2.3281E+0
-1.4257E+1,1.1501E+1,-1.3130E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,2.4452E-3,3.6997E-3,1.0291E+0,-2.3281E+0
-1.4258E+1,1.1508E+1,-1.3141E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,2.4452E-3,3.6997E-3,1.0291E+0,-2.3281E+0
-1.4258E+1,1.1508E+1,-1.3141E+1,3.6277E-7,-6.2825E-7,-7.6933E-9,1.8667E-3,1.7729E-3,1.0291E+0,-2.3281E+0
-1.4268E+1,1.1492E+1,-1.3146E+1,3.6277E-7,-6.2824E-7,-7.6933E-9,2.8400E-3,2.4949E-3,1.0291E+0,-2.3281E+0
-1.4268E+1,1.1492E+1,-1.3146E+1,3.6277E-7,-6.2824E-7,-7.6933E-9,3.4572E-3,3.9344E-3,1.0291E+0,-2.3281E+0
